run_id,cell_id,query,source_file,row_index,text_id,year,genre,source,audit_label,counts_as_omitted_agreement,omitted_agreement_value,counts_as_denominator,notes,snippet
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,1,5108303,2012,BLOG,rt.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"and universal rights in the Middle East, a lack of economic opportunity for the majority of people and that combined with governments feeding propaganda and blaming everybody but themselves for"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,2,5108305,2012,BLOG,rt.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,". My line on this is, the Syrian people must decide this. The majority of people want the government to stay. We had a rebel commander a few"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,3,5108573,2012,BLOG,...anguage.blogspot.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"in cultural terms, not that old a social habit in the UK for the majority of people - it would be for special events. So that would be a"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,4,5109032,2012,BLOG,crossdreamers.com,no_number_agreement_opportunity,no,,yes,"target phrase occurs but the visible finite predicate does not provide a number contrast for this audit, usually modal or invariant past",", the totality will not be binary. # This means that even if the majority of people for evolutionary reasons will cluster close to the male and female poles,"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,5,5109189,2012,BLOG,blog.chasejarvis.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"expected it a little higher, but I doubt it's a deal-breaker for the majority of people seriously looking at buying it. Those people wanting a D4 in a"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,6,5109737,2012,BLOG,teapartypatriots.org,unclear_or_non_target,no,,no,"row is parenthetical, malformed, or too unclear to count as a denominator agreement opportunity","Congress) have demonstrated total incompetence on this issue. Given that Congress (the majority of people in Congress) are unquestionably incompetent, we need to generate a simpler"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,7,5109813,2012,BLOG,...damuspredictions.org,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,some 50 years ago or more are more accurate in today's world than the majority of people walking the streets in today's world. # Over the coming weeks
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,8,5109853,2012,BLOG,...documentaryfilms.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"on germany. I hold that Britain was the aggressor in ww2 and killed the majority of people (which is why they won). "" At that time,"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,9,5110234,2012,BLOG,...nuxlock.blogspot.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"helios and all comments Friday, August 31, 2012 # In that the majority of people that read this blog are not Americans, many of you are probably"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,10,5110584,2012,BLOG,pjmedia.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"the even dimmer public opinion of Congress, and certainly never the fact that the majority of people prefer the company of used car salesmen to that of journalists. #"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,11,5110605,2012,BLOG,pleasanton.patch.com,no_number_agreement_opportunity,no,,yes,"target phrase occurs but the visible finite predicate does not provide a number contrast for this audit, usually modal or invariant past",". Change of government officials is important in order to bring about growth.Unfortunately, the majority of people can not think beyond their own very narrow minded views, so it"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,12,5111756,2012,BLOG,declivous.info,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,. An allergy ny can be treated by rather several physicians in Ny. The majority of people today consult specialist in allergy clinic nyc to have remedy from these damaging
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,13,5112335,2012,BLOG,thegrindstone.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,female nominees and winners for the past few years which is rather interesting considering the majority of people most concerned with fashion are women and women make up the majority of
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,14,5112656,2012,BLOG,rhizome.org,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"-- and the Nordic art-house scene in terms of sociopolitics, not least because the majority of people I've spoken to on the topic have made the point before me"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,15,5112788,2012,BLOG,...discovermagazine.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,even more CO2 into the atmosphere? # Congratulations folks from a Canuck. The majority of people up here are breathing a sigh of relief (and around the world
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,16,5112788,2012,BLOG,...discovermagazine.com,direct_captured_plural_agreement,no,,yes,contiguous or contractional `the majority of people are/arent` pattern captured by the registered direct-present query,doubtless have had a different outcome. But much of the result is because the majority of people are not in your financial situation. # And many do not simply
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,17,5113951,2012,BLOG,psychtronics.com,direct_captured_plural_agreement,no,,yes,contiguous or contractional `the majority of people are/arent` pattern captured by the registered direct-present query,if most people got the psychology of attraction correctly but the truth is that the majority of people are completely uneducated about such an important topic. # If you do
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,18,5114003,2012,BLOG,bandzoogle.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"examples of this on shows such as X-Factor here in the UK, as the majority of people who enter are not working singers a few weeks into the competition we"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,19,5114935,2012,BLOG,...square.blogs.cnn.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"if all of the spending cuts are going to come from programs which benefit the majority of people (like education), and all of the revenue increases are going"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,20,5115024,2012,BLOG,shtfplan.com,unclear_or_non_target,no,,no,"row is parenthetical, malformed, or too unclear to count as a denominator agreement opportunity",have to depend on others for something as simple as a decent meal. The majority of people like me whom prepare for tomorrows uncertainties do so because we enjoy being
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,21,5115227,2012,BLOG,law.virginia.edu,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"got was simply incredible, "" she said. "" I don't know the majority of people who donated. That was really cool to see -- we had donations"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,22,5116095,2012,BLOG,current.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"!!!!!!! # Isn't it true that, The majority of People who receive social security and therefor medicare or medicaid ARE required to pay"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,24,5116113,2012,BLOG,...onalargumentator.com (1),not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,", subsidies, modern-day guilds, and barriers to competition) and bar the majority of people from prospering due to the unleashing of technology's full potential. Neither"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,25,5116763,2012,BLOG,...oices.kansascity.com,direct_captured_plural_agreement,no,,yes,contiguous or contractional `the majority of people are/arent` pattern captured by the registered direct-present query,"scary. # Then again, it is democratic state. As long as the majority of people are happy with the consequence of one-party rule, be it tax cut"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,26,5116778,2012,BLOG,stereogum.com,no_number_agreement_opportunity,no,,yes,"target phrase occurs but the visible finite predicate does not provide a number contrast for this audit, usually modal or invariant past","n't made any valid point about why Angles is good record, especially when the majority of people heard it for what it was: a lazily put together sloshing of"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,27,5117310,2012,BLOG,smartliving365.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,keep what they have or get more. They also realize they must repress the majority of people in the poorer time zones to protect their interests. Their excessive focus
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,28,5117423,2012,BLOG,nielsenhayden.com,unclear_or_non_target,no,,no,"row is parenthetical, malformed, or too unclear to count as a denominator agreement opportunity","tell the truth*. There is also a large class, very likely containing the majority of people, who aren't concerned as much with the truth as they are"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,29,5117727,2012,BLOG,landofdroid.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"geek who likes to try new thing but make sure they work well for the majority of people and not just geeks. Here at Land Of Droid, I'll"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,30,5117800,2012,BLOG,right-thinking.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"more than anything else, and means "" Marxist "" in practical application by the majority of people. Mississippi Yankee says: # One of the problems with Unions"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,31,5118124,2012,BLOG,...uickanddirtytips.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"ears, anyway) a descriptive rule, that is, it describes how the majority of people use these words naturally. If my example above makes sense to you"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,32,5118271,2012,BLOG,...justice.blogspot.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,". This is called morbid curiosity. # I am willing to bet that the majority of people who utilize services that purvey a blast from the past, have secret"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,33,5118278,2012,BLOG,savecaspiansea.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"save your cash, you will be smart to think about utilizing vouchers. The majority of people ignore the amount dollars could be protected using the wise use of coupon"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,34,5118506,2012,BLOG,jillstanek.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,. A former porn actress has basically no more an authoritative stance on whether the majority of people in porn were abused than anyone else does. # I was also
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,35,5118839,2012,BLOG,...lwynduke.typepad.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"your vision for society, and you may even be able to say that the majority of people in this nation also like that vision. But this, as I"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,36,5119113,2012,BLOG,...eoples.wordpress.com,direct_captured_plural_agreement,no,,yes,contiguous or contractional `the majority of people are/arent` pattern captured by the registered direct-present query,world. People like me veiw you folks are a microcosm of society. The majority of people are now acting on thoughts produced from a reaction to some emotional sequence
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,37,5119164,2012,BLOG,detlevschlichter.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,". And the numbers are so big already that they are beyond rationalization by the majority of people anyway, maybe everybody. Words like "" billion "" or "" trillion"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,38,5119862,2012,BLOG,...outhampton.patch.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"violence "" He's insinuating that A) only people with 1 parent constitute the majority of people who resort to gun violence B) the majority of people in poverty"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,39,5119862,2012,BLOG,...outhampton.patch.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,1 parent constitute the majority of people who resort to gun violence B) the majority of people in poverty resort to gun violence # and he wouldn't have said
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,40,5119862,2012,BLOG,...outhampton.patch.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"gun violence "" dramatically "" if he didn't think these people make up the majority of people who use guns illegally # Nassau Taxpayer Leave it to you to equate"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,41,5119924,2012,BLOG,patheos.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,caring about/loving others) when it suits your purposes. # In my experience the majority of people who espouse secular values are similarly inconsistent in their application. Certainly I
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,42,5119966,2012,BLOG,wattsupwiththat.com,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,"(or blog) justice. # It may be a political reality that the majority of people don't have the time or the qualifications to understand the science,"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,43,5120854,2012,BLOG,newvoices.org,omitted_plural_agreement,yes,plural,yes,agreement-bearing plural opportunity not captured by the registered `the majority of people are/is` direct-present strings,", very few, have questioned me from a sense of fear, but the majority of people have simply asked questions out of appreciation and curiosity -- I don't"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,44,5120871,2012,BLOG,theblaze.com,no_number_agreement_opportunity,no,,yes,"target phrase occurs but the visible finite predicate does not provide a number contrast for this audit, usually modal or invariant past","not getting their choice and refuse to vote at all? I believe that the majority of people, acting out of love for this country, will vote to end"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,45,5121221,2012,BLOG,cal-catholic.com,direct_captured_plural_agreement,no,,yes,contiguous or contractional `the majority of people are/arent` pattern captured by the registered direct-present query,"is between one and one woman, too. Also, India, where the majority of people are Hindu, outlawed so-called same-sex marriages, so most Hindus do not"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,46,5121310,2012,BLOG,...morgan.blogs.cnn.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,or wind power generating ability on every home. I have no pity for the majority of people who have their homes in tact complaining about having no electricity. The
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,47,5121836,2012,BLOG,...cietyfoundations.org,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"up to $50,000 thanks to patent-protected monopoly pricing, and remains virtually inaccessible for the majority of people living outside of the U.S. and Europe (where health insurance covers the"
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,49,5122134,2012,BLOG,realitysandwich.com (1),no_number_agreement_opportunity,no,,yes,"target phrase occurs but the visible finite predicate does not provide a number contrast for this audit, usually modal or invariant past",guy from Kazakhstan had a bigger point beyond his own personal story. The majority of people living on earth right now may never have a chance to consider whether
2026-06-09-majority-false-omission-audit,false-omission-audit,the majority of people,raw/false-omission-audit/kwic/01-the-majority-of-people.json,50,5122358,2012,BLOG,...school.wordpress.com,not_subject_or_no_target_predicate,no,,no,phrase is object/complement/PP material or lacks an auditable agreement-bearing predicate in the visible row,"three points. This is how professionalism is typically viewed and it works for the majority of people. However, the fifth point is where I find disagreement with."
